386	13	0	31	30	0	0	6	0	406	1026	30	1
387	13	0	31	30	0	0	6	1	406	464	16	1
388	13	0	31	30	0	0	6	2	406	324	9	1
389	13	0	31	30	0	0	6	3	406	332	5	1
390	13	0	31	30	0	0	6	4	406	412	3	1
391	13	0	31	30	0	0	6	5	406	522	2	1
392	14	0	33	32	0	0	0	7	558	1098	31	1
393	14	0	33	32	0	0	1	7	558	496	16	1
394	14	0	33	32	0	0	1	0	558	556	47	1
395	14	0	33	32	0	0	2	7	558	336	8	1
396	14	0	33	32	0	0	2	0	558	516	39	1
397	14	0	33	32	0	0	2	1	558	274	24	1
398	14	0	33	32	0	0	3	7	558	352	4	1
399	14	0	33	32	0	0	3	0	558	652	35	1
400	14	0	33	32	0	0	3	1	558	290	20	1
401	14	0	33	32	0	0	3	2	558	258	12	1
402	14	0	33	32	0	0	4	7	558	440	2	1
403	14	0	33	32	0	0	4	0	558	860	33	1
404	14	0	33	32	0	0	4	1	558	378	18	1
405	14	0	33	32	0	0	4	2	558	282	10	1
406	14	0	33	32	0	0	4	3	558	330	6	1
407	14	0	33	32	0	0	5	7	558	558	1	1
408	14	0	33	32	0	0	5	0	558	1098	32	1
409	14	0	33	32	0	0	5	1	558	496	17	1
410	14	0	33	32	0	0	5	2	558	336	9	1
411	14	0	33	32	0	0	5	3	558	352	5	1
412	14	0	33	32	0	0	5	4	558	440	3	1
413	14	0	33	32	0	0	6	7	558	682	1	1
414	14	0	33	32	0	0	6	0	558	1342	32	1
415	14	0	33	32	0	0	6	1	558	620	17	1
416	14	0	33	32	0	0	6	2	558	396	9	1
417	14	0	33	32	0	0	6	3	558	380	5	1
418	14	0	33	32	0	0	6	4	558	452	3	1
419	14	0	33	32	0	0	6	5	558	560	2	1
420	15	0	35	34	0	0	0	7	594	1170	33	1
421	15	0	35	34	0	0	1	7	594	528	17	1
422	15	0	35	34	0	0	1	0	594	592	50	1
423	15	0	35	34	0	0	2	7	594	368	9	1
424	15	0	35	34	0	0	2	0	594	560	42	1
425	15	0	35	34	0	0	2	1	594	302	26	1
426	15	0	35	34	0	0	3	7	594	384	5	1
427	15	0	35	34	0	0	3	0	594	704	38	1
428	15	0	35	34	0	0	3	1	594	318	22	1
429	15	0	35	34	0	0	3	2	594	286	14	1
430	15	0	35	34	0	0	4	7	594	472	3	1
431	15	0	35	34	0	0	4	0	594	920	36	1
432	15	0	35	34	0	0	4	1	594	406	20	1
433	15	0	35	34	0	0	4	2	594	310	12	1
434	15	0	35	34	0	0	4	3	594	358	8	1
435	15	0	35	34	0	0	5	7	594	594	2	1
436	15	0	35	34	0	0	5	0	594	1170	35	1
437	15	0	35	34	0	0	5	1	594	528	19	1
438	15	0	35	34	0	0	5	2	594	368	11	1
439	15	0	35	34	0	0	5	3	594	384	7	1
440	15	0	35	34	0	0	5	4	594	472	5	1
441	15	0	35	34	0	0	6	7	594	726	1	1
442	15	0	35	34	0	0	6	0	594	1430	34	1
443	15	0	35	34	0	0	6	1	594	660	18	1
444	15	0	35	34	0	0	6	2	594	436	10	1
445	15	0	35	34	0	0	6	3	594	420	6	1
446	15	0	35	34	0	0	6	4	594	492	4	1
447	15	0	35	34	0	0	6	5	594	600	3	1
448	16	0	37	36	0	0	0	7	630	1242	35	1
449	16	0	37	36	0	0	1	7	630	560	18	1
450	16	0	37	36	0	0	1	0	630	628	53	1
451	16	0	37	36	0	0	2	7	630	380	9	1
452	16	0	37	36	0	0	2	0	630	584	44	1
453	16	0	37	36	0	0	2	1	630	310	27	1
454	16	0	37	36	0	0	3	7	630	404	5	1
455	16	0	37	36	0	0	3	0	630	744	40	1
456	16	0	37	36	0	0	3	1	630	334	23	1
457	16	0	37	36	0	0	3	2	630	298	14	1
458	16	0	37	36	0	0	4	7	630	500	3	1
459	16	0	37	36	0	0	4	0	630	976	38	1
460	16	0	37	36	0	0	4	1	630	430	21	1
461	16	0	37	36	0	0	4	2	630	322	12	1
462	16	0	37	36	0	0	4	3	630	378	8	1
463	16	0	37	36	0	0	5	7	630	630	2	1
464	16	0	37	36	0	0	5	0	630	1242	37	1
465	16	0	37	36	0	0	5	1	630	560	20	1
466	16	0	37	36	0	0	5	2	630	380	11	1
467	16	0	37	36	0	0	5	3	630	404	7	1
468	16	0	37	36	0	0	5	4	630	500	5	1
469	16	0	37	36	0	0	6	7	630	770	1	1
470	16	0	37	36	0	0	6	0	630	1518	36	1
471	16	0	37	36	0	0	6	1	630	700	19	1
472	16	0	37	36	0	0	6	2	630	448	10	1
473	16	0	37	36	0	0	6	3	630	440	6	1
474	16	0	37	36	0	0	6	4	630	520	4	1
475	16	0	37	36	0	0	6	5	630	636	3	1
476	17	0	39	38	0	0	0	7	666	1314	37	1
477	17	0	39	38	0	0	1	7	666	592	19	1
478	17	0	39	38	0	0	1	0	666	664	56	1
479	17	0	39	38	0	0	2	7	666	412	10	1
480	17	0	39	38	0	0	2	0	666	628	47	1
481	17	0	39	38	0	0	2	1	666	338	29	1
482	17	0	39	38	0	0	3	7	666	424	5	1
483	17	0	39	38	0	0	3	0	666	784	42	1
484	17	0	39	38	0	0	3	1	666	350	24	1
485	17	0	39	38	0	0	3	2	666	314	15	1
486	17	0	39	38	0	0	4	7	666	528	3	1
487	17	0	39	38	0	0	4	0	666	1032	40	1
488	17	0	39	38	0	0	4	1	666	454	22	1
489	17	0	39	38	0	0	4	2	666	346	13	1
490	17	0	39	38	0	0	4	3	666	398	8	1
491	17	0	39	38	0	0	5	7	666	666	2	1
492	17	0	39	38	0	0	5	0	666	1314	39	1
493	17	0	39	38	0	0	5	1	666	592	21	1
494	17	0	39	38	0	0	5	2	666	412	12	1
495	17	0	39	38	0	0	5	3	666	424	7	1
496	17	0	39	38	0	0	5	4	666	528	5	1
497	17	0	39	38	0	0	6	7	666	814	1	1
498	17	0	39	38	0	0	6	0	666	1606	38	1
499	17	0	39	38	0	0	6	1	666	740	20	1
500	17	0	39	38	0	0	6	2	666	488	11	1
501	17	0	39	38	0	0	6	3	666	460	6	1
502	17	0	39	38	0	0	6	4	666	548	4	1
503	17	0	39	38	0	0	6	5	666	672	3	1
504	18	0	41	40	0	0	0	7	702	1386	39	1
